,titles,category
675, 결혼 않고 애 안 키워 헛소리  맹비난에  꼰대 막말  역풍,Politics
676, 뉴스라이브   실전   약속 대련    정치권 해석 분분,Politics
677,  용산  확전은 공멸    윤석열 한동훈  만남  주목,Politics
678, 뉴스라이브       확전   봉합  갈림길     공천까지 영향 받나 ,Politics
679,홍준표  김건희  마리 앙투아네트 비유는 망발 ,Politics
680, 양낙규의              북 미사일에 우크라이나 방공망 뚫리나,Politics
681, 현장영상  명품백 폭로 목사  김건희에 경악해 증거 채집 시작 ,Politics
682,친명 양이원영  비명 양기대에 도전장   이재명 체포안 때 왜 가결표 던졌나 ,Politics
683,소득 상관없이   억  서울시의회  파격  저출산 대책 보니,Politics
684, 간부부터 컴퓨터 끄고 퇴근  쪽지 보낸 최상목 부총리 세종팀의 정책워치 ,Politics
685,  한동훈 갈등  직접 만남으로 봉합   김건희 리스크  불씨는 여전,Politics
686,김 여사 대한 미안함  윤 대통령  사과 왜 이리 주저하나 ,Politics
687,서천화재에 한동훈 현장 방문  이재명  사고수습에 만전 ,Politics
688,홍익표  대통령  반도체 발언 에  세계적 조롱거리  중처법엔  야당 탓 거짓말 ,Politics
689,탁현민   디올백 반환 국고횡령  주장에  대통령기록관에 영원히 보존될 기세 ,Politics
690, 뉴스   천하람  김정숙 여사가 명품백 받았다면    한동훈은  걸리면 가야지  했을 것 ,Politics
691, 기호  번  쉽지 않다   원샷 통합 에서 멀어지는  제 지대 ,Politics
692,민주당원 모임  이성만 의원  우리에게 자부심 갖게 했다  복당 청원 제출,Politics
693, 강단   총선 악재   마이웨이  한동훈  민심 여파는,Politics
694,    충돌 정무기능 못한  섭 섭 라인  책임론 대두,Politics
695,홍익표  원전으로 전력 공급해 만드는 반도체  해외에 못팔아 ,Politics
696,이철규   김 여사 백 받았다  뒤집어씌우는 건 심해 언급 조심을 ,Politics
697, 미래대연합  김종민  제 지대 통합   월말  월초 이뤄질듯 ,Politics
698,여  야 운영위 소집 비판  강성희  대통령 계획 도발 ,Politics
699,공천 위해선  침묵 이 답    당무개입 논란에 잠잠한 국민의힘 이런정치 ,Politics
